,0,1,2,3,4,5
46,"{'meta_path_rank': 971.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:16673', 'gene2': 'G:HGNC:5464', 'total_rank': 1701.0}","{'meta_path_rank': 2420.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:16673', 'gene2': 'G:HGNC:5464', 'total_rank': 5501.0}","{'meta_path_rank': 1039.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:16673', 'gene2': 'G:HGNC:5464', 'total_rank': 7243.0}",,,
47,"{'meta_path_rank': 370.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:28866', 'gene2': 'G:HGNC:9966', 'total_rank': 759.0}","{'meta_path_rank': 1340.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:28866', 'gene2': 'G:HGNC:9966', 'total_rank': 1486.0}","{'meta_path_rank': 3598.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:28866', 'gene2': 'G:HGNC:9966', 'total_rank': 6516.0}","{'meta_path_rank': 5445.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:28866', 'gene2': 'G:HGNC:9966', 'total_rank': 6657.0}",,
48,"{'meta_path_rank': 388.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:812', 'gene2': 'G:HGNC:949', 'total_rank': 578.0}","{'meta_path_rank': 574.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:812', 'gene2': 'G:HGNC:949', 'total_rank': 1074.0}","{'meta_path_rank': 1980.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:812', 'gene2': 'G:HGNC:949', 'total_rank': 4866.0}","{'meta_path_rank': 4715.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:812', 'gene2': 'G:HGNC:949', 'total_rank': 7306.0}",,
49,"{'meta_path_rank': 442.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5000', 'gene2': 'G:HGNC:16245', 'total_rank': 689.0}","{'meta_path_rank': 582.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5000', 'gene2': 'G:HGNC:16245', 'total_rank': 1534.0}","{'meta_path_rank': 1584.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5000', 'gene2': 'G:HGNC:16245', 'total_rank': 6439.0}","{'meta_path_rank': 1948.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:5000', 'gene2': 'G:HGNC:16245', 'total_rank': 7627.0}",,
50,"{'meta_path_rank': 1016.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1766', 'gene2': 'G:HGNC:3951', 'total_rank': 1507.0}","{'meta_path_rank': 3228.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1766', 'gene2': 'G:HGNC:3951', 'total_rank': 4686.0}","{'meta_path_rank': 5208.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1766', 'gene2': 'G:HGNC:3951', 'total_rank': 6712.0}",,,
51,"{'meta_path_rank': 142.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9186', 'gene2': 'G:HGNC:10770', 'total_rank': 493.0}","{'meta_path_rank': 848.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9186', 'gene2': 'G:HGNC:10770', 'total_rank': 2088.0}","{'meta_path_rank': 4212.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9186', 'gene2': 'G:HGNC:10770', 'total_rank': 7007.0}","{'meta_path_rank': 2681.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9186', 'gene2': 'G:HGNC:10770', 'total_rank': 7959.0}",,
52,"{'meta_path_rank': 2090.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6698', 'gene2': 'G:HGNC:7881', 'total_rank': 5251.0}","{'meta_path_rank': 443.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6698', 'gene2': 'G:HGNC:7881', 'total_rank': 1037.0}","{'meta_path_rank': 2934.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6698', 'gene2': 'G:HGNC:7881', 'total_rank': 4970.0}","{'meta_path_rank': 31.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6698', 'gene2': 'G:HGNC:7881', 'total_rank': 7061.0}",,
53,"{'meta_path_rank': 336.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8490', 'gene2': 'G:HGNC:668', 'total_rank': 632.0}","{'meta_path_rank': 889.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:8490', 'gene2': 'G:HGNC:668', 'total_rank': 1262.0}","{'meta_path_rank': 1145.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8490', 'gene2': 'G:HGNC:668', 'total_rank': 4703.0}","{'meta_path_rank': 2158.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8490', 'gene2': 'G:HGNC:668', 'total_rank': 5094.0}",,
54,"{'meta_path_rank': 453.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9449', 'gene2': 'G:HGNC:12463', 'total_rank': 772.0}","{'meta_path_rank': 293.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9449', 'gene2': 'G:HGNC:12463', 'total_rank': 1110.0}","{'meta_path_rank': 1871.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9449', 'gene2': 'G:HGNC:12463', 'total_rank': 3796.0}","{'meta_path_rank': 5011.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9449', 'gene2': 'G:HGNC:12463', 'total_rank': 6050.0}",,
55,"{'meta_path_rank': 2304.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:23068', 'total_rank': 5527.0}","{'meta_path_rank': 414.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:23068', 'total_rank': 522.0}","{'meta_path_rank': 1086.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:23068', 'total_rank': 1399.0}","{'meta_path_rank': 2899.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:23068', 'total_rank': 6623.0}","{'meta_path_rank': 46.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:23068', 'total_rank': 7629.0}",
56,"{'meta_path_rank': 358.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:994', 'gene2': 'G:HGNC:3214', 'total_rank': 659.0}","{'meta_path_rank': 829.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:994', 'gene2': 'G:HGNC:3214', 'total_rank': 1192.0}","{'meta_path_rank': 1522.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:994', 'gene2': 'G:HGNC:3214', 'total_rank': 7346.0}","{'meta_path_rank': 3115.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:994', 'gene2': 'G:HGNC:3214', 'total_rank': 7739.0}",,
57,"{'meta_path_rank': 523.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3538', 'gene2': 'G:HGNC:25035', 'total_rank': 591.0}","{'meta_path_rank': 789.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3538', 'gene2': 'G:HGNC:25035', 'total_rank': 2481.0}","{'meta_path_rank': 1773.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3538', 'gene2': 'G:HGNC:25035', 'total_rank': 7525.0}","{'meta_path_rank': 2045.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3538', 'gene2': 'G:HGNC:25035', 'total_rank': 7998.0}",,
58,"{'meta_path_rank': 72.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:14866', 'gene2': 'G:HGNC:5433', 'total_rank': 411.0}","{'meta_path_rank': 917.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14866', 'gene2': 'G:HGNC:5433', 'total_rank': 1719.0}","{'meta_path_rank': 4528.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14866', 'gene2': 'G:HGNC:5433', 'total_rank': 5338.0}","{'meta_path_rank': 4919.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:14866', 'gene2': 'G:HGNC:5433', 'total_rank': 6013.0}",,
59,"{'meta_path_rank': 776.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:17088', 'gene2': 'G:HGNC:11291', 'total_rank': 804.0}","{'meta_path_rank': 3554.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17088', 'gene2': 'G:HGNC:11291', 'total_rank': 4344.0}","{'meta_path_rank': 3786.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17088', 'gene2': 'G:HGNC:11291', 'total_rank': 5999.0}",,,
60,"{'meta_path_rank': 729.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1591', 'gene2': 'G:HGNC:9236', 'total_rank': 1024.0}","{'meta_path_rank': 1147.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1591', 'gene2': 'G:HGNC:9236', 'total_rank': 1242.0}","{'meta_path_rank': 3279.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1591', 'gene2': 'G:HGNC:9236', 'total_rank': 5709.0}","{'meta_path_rank': 6102.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1591', 'gene2': 'G:HGNC:9236', 'total_rank': 6524.0}",,
61,"{'meta_path_rank': 380.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13518', 'gene2': 'G:HGNC:7978', 'total_rank': 688.0}","{'meta_path_rank': 492.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:13518', 'gene2': 'G:HGNC:7978', 'total_rank': 1365.0}","{'meta_path_rank': 332.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13518', 'gene2': 'G:HGNC:7978', 'total_rank': 6978.0}","{'meta_path_rank': 1551.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13518', 'gene2': 'G:HGNC:7978', 'total_rank': 7728.0}",,
62,"{'meta_path_rank': 698.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1076', 'gene2': 'G:HGNC:9556', 'total_rank': 730.0}","{'meta_path_rank': 837.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1076', 'gene2': 'G:HGNC:9556', 'total_rank': 1185.0}","{'meta_path_rank': 536.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1076', 'gene2': 'G:HGNC:9556', 'total_rank': 4281.0}","{'meta_path_rank': 2400.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1076', 'gene2': 'G:HGNC:9556', 'total_rank': 6699.0}",,
63,"{'meta_path_rank': 429.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:17016', 'total_rank': 887.0}","{'meta_path_rank': 1518.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:17016', 'total_rank': 1841.0}","{'meta_path_rank': 2325.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:17016', 'total_rank': 5521.0}","{'meta_path_rank': 1611.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4983', 'gene2': 'G:HGNC:17016', 'total_rank': 7122.0}",,
64,"{'meta_path_rank': 504.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2745', 'gene2': 'G:HGNC:17302', 'total_rank': 673.0}","{'meta_path_rank': 82.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2745', 'gene2': 'G:HGNC:17302', 'total_rank': 1417.0}","{'meta_path_rank': 3170.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2745', 'gene2': 'G:HGNC:17302', 'total_rank': 6246.0}","{'meta_path_rank': 3320.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2745', 'gene2': 'G:HGNC:17302', 'total_rank': 7068.0}",,
65,"{'meta_path_rank': 540.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:6893', 'total_rank': 959.0}","{'meta_path_rank': 4251.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:6893', 'total_rank': 4868.0}","{'meta_path_rank': 4343.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:5010', 'gene2': 'G:HGNC:6893', 'total_rank': 5437.0}",,,
66,"{'meta_path_rank': 223.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1583', 'gene2': 'G:HGNC:20155', 'total_rank': 517.0}","{'meta_path_rank': 1245.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1583', 'gene2': 'G:HGNC:20155', 'total_rank': 2063.0}","{'meta_path_rank': 3309.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1583', 'gene2': 'G:HGNC:20155', 'total_rank': 7012.0}","{'meta_path_rank': 1828.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1583', 'gene2': 'G:HGNC:20155', 'total_rank': 7889.0}",,
67,"{'meta_path_rank': 573.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:19741', 'gene2': 'G:HGNC:10571', 'total_rank': 1940.0}","{'meta_path_rank': 2289.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19741', 'gene2': 'G:HGNC:10571', 'total_rank': 6749.0}","{'meta_path_rank': 2352.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19741', 'gene2': 'G:HGNC:10571', 'total_rank': 7638.0}",,,
68,"{'meta_path_rank': 1823.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:25856', 'gene2': 'G:HGNC:24121', 'total_rank': 1843.0}","{'meta_path_rank': 3074.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:25856', 'gene2': 'G:HGNC:24121', 'total_rank': 5088.0}","{'meta_path_rank': 5033.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:25856', 'gene2': 'G:HGNC:24121', 'total_rank': 6972.0}",,,
69,"{'meta_path_rank': 1059.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:28994', 'gene2': 'G:HGNC:19009', 'total_rank': 1584.0}","{'meta_path_rank': 1883.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:28994', 'gene2': 'G:HGNC:19009', 'total_rank': 5563.0}","{'meta_path_rank': 4585.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:28994', 'gene2': 'G:HGNC:19009', 'total_rank': 6674.0}",,,
70,"{'meta_path_rank': 454.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:195', 'gene2': 'G:HGNC:994', 'total_rank': 642.0}","{'meta_path_rank': 1046.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:195', 'gene2': 'G:HGNC:994', 'total_rank': 1309.0}","{'meta_path_rank': 1264.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:195', 'gene2': 'G:HGNC:994', 'total_rank': 7231.0}","{'meta_path_rank': 1981.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:195', 'gene2': 'G:HGNC:994', 'total_rank': 7468.0}",,
71,"{'meta_path_rank': 642.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13633', 'gene2': 'G:HGNC:19088', 'total_rank': 685.0}","{'meta_path_rank': 3107.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13633', 'gene2': 'G:HGNC:19088', 'total_rank': 3663.0}",,,,
72,"{'meta_path_rank': 157.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:18584', 'gene2': 'G:HGNC:17175', 'total_rank': 417.0}","{'meta_path_rank': 780.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:18584', 'gene2': 'G:HGNC:17175', 'total_rank': 1685.0}","{'meta_path_rank': 2072.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18584', 'gene2': 'G:HGNC:17175', 'total_rank': 3602.0}","{'meta_path_rank': 3641.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18584', 'gene2': 'G:HGNC:17175', 'total_rank': 4028.0}",,
73,"{'meta_path_rank': 39.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:14048', 'gene2': 'G:HGNC:28473', 'total_rank': 325.0}","{'meta_path_rank': 450.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14048', 'gene2': 'G:HGNC:28473', 'total_rank': 1927.0}","{'meta_path_rank': 2399.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14048', 'gene2': 'G:HGNC:28473', 'total_rank': 3693.0}","{'meta_path_rank': 5784.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:14048', 'gene2': 'G:HGNC:28473', 'total_rank': 6250.0}",,
74,"{'meta_path_rank': 769.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3826', 'gene2': 'G:HGNC:17197', 'total_rank': 1402.0}","{'meta_path_rank': 2829.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3826', 'gene2': 'G:HGNC:17197', 'total_rank': 4491.0}","{'meta_path_rank': 4205.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3826', 'gene2': 'G:HGNC:17197', 'total_rank': 6445.0}",,,
75,"{'meta_path_rank': 540.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2553', 'gene2': 'G:HGNC:1363', 'total_rank': 1539.0}","{'meta_path_rank': 1610.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2553', 'gene2': 'G:HGNC:1363', 'total_rank': 5302.0}","{'meta_path_rank': 3385.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2553', 'gene2': 'G:HGNC:1363', 'total_rank': 5368.0}",,,
76,"{'meta_path_rank': 435.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:12473', 'total_rank': 633.0}","{'meta_path_rank': 1362.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:12473', 'total_rank': 1419.0}","{'meta_path_rank': 1400.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:12473', 'total_rank': 4505.0}","{'meta_path_rank': 4646.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:12473', 'total_rank': 5895.0}",,
77,"{'meta_path_rank': 517.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3176', 'gene2': 'G:HGNC:23664', 'total_rank': 669.0}","{'meta_path_rank': 889.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3176', 'gene2': 'G:HGNC:23664', 'total_rank': 1355.0}","{'meta_path_rank': 1476.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3176', 'gene2': 'G:HGNC:23664', 'total_rank': 6340.0}","{'meta_path_rank': 3623.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3176', 'gene2': 'G:HGNC:23664', 'total_rank': 7447.0}",,
78,"{'meta_path_rank': 837.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7579', 'gene2': 'G:HGNC:14929', 'total_rank': 1135.0}","{'meta_path_rank': 1059.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7579', 'gene2': 'G:HGNC:14929', 'total_rank': 1546.0}","{'meta_path_rank': 164.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7579', 'gene2': 'G:HGNC:14929', 'total_rank': 6983.0}","{'meta_path_rank': 725.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7579', 'gene2': 'G:HGNC:14929', 'total_rank': 7862.0}",,
79,"{'meta_path_rank': 495.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1473', 'gene2': 'G:HGNC:23480', 'total_rank': 593.0}","{'meta_path_rank': 687.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1473', 'gene2': 'G:HGNC:23480', 'total_rank': 1843.0}","{'meta_path_rank': 225.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1473', 'gene2': 'G:HGNC:23480', 'total_rank': 6912.0}","{'meta_path_rank': 2898.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1473', 'gene2': 'G:HGNC:23480', 'total_rank': 7122.0}",,
80,"{'meta_path_rank': 224.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8591', 'gene2': 'G:HGNC:30297', 'total_rank': 660.0}","{'meta_path_rank': 1546.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:8591', 'gene2': 'G:HGNC:30297', 'total_rank': 1575.0}","{'meta_path_rank': 2899.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8591', 'gene2': 'G:HGNC:30297', 'total_rank': 6308.0}","{'meta_path_rank': 3228.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8591', 'gene2': 'G:HGNC:30297', 'total_rank': 6816.0}",,
81,"{'meta_path_rank': 1581.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:652', 'gene2': 'G:HGNC:12939', 'total_rank': 5029.0}","{'meta_path_rank': 3396.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:652', 'gene2': 'G:HGNC:12939', 'total_rank': 7371.0}",,,,
82,"{'meta_path_rank': 3173.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8620', 'gene2': 'G:HGNC:17755', 'total_rank': 5023.0}","{'meta_path_rank': 1313.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:8620', 'gene2': 'G:HGNC:17755', 'total_rank': 1395.0}","{'meta_path_rank': 3838.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8620', 'gene2': 'G:HGNC:17755', 'total_rank': 4099.0}","{'meta_path_rank': 4974.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8620', 'gene2': 'G:HGNC:17755', 'total_rank': 5690.0}",,
83,"{'meta_path_rank': 108.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:23846', 'total_rank': 510.0}","{'meta_path_rank': 1158.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:23846', 'total_rank': 1561.0}","{'meta_path_rank': 2636.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:23846', 'total_rank': 6743.0}","{'meta_path_rank': 5772.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3017', 'gene2': 'G:HGNC:23846', 'total_rank': 7108.0}",,
84,"{'meta_path_rank': 3762.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4392', 'gene2': 'G:HGNC:8846', 'total_rank': 3782.0}","{'meta_path_rank': 349.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4392', 'gene2': 'G:HGNC:8846', 'total_rank': 527.0}","{'meta_path_rank': 639.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4392', 'gene2': 'G:HGNC:8846', 'total_rank': 1251.0}","{'meta_path_rank': 1270.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4392', 'gene2': 'G:HGNC:8846', 'total_rank': 6491.0}","{'meta_path_rank': 1710.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4392', 'gene2': 'G:HGNC:8846', 'total_rank': 7543.0}",
85,"{'meta_path_rank': 824.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:12784', 'gene2': 'G:HGNC:12998', 'total_rank': 931.0}","{'meta_path_rank': 599.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:12784', 'gene2': 'G:HGNC:12998', 'total_rank': 1266.0}","{'meta_path_rank': 1235.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:12784', 'gene2': 'G:HGNC:12998', 'total_rank': 6153.0}","{'meta_path_rank': 518.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:12784', 'gene2': 'G:HGNC:12998', 'total_rank': 7760.0}",,
86,"{'meta_path_rank': 4880.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:26837', 'gene2': 'G:HGNC:3334', 'total_rank': 5323.0}","{'meta_path_rank': 260.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:26837', 'gene2': 'G:HGNC:3334', 'total_rank': 540.0}","{'meta_path_rank': 617.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:26837', 'gene2': 'G:HGNC:3334', 'total_rank': 1289.0}","{'meta_path_rank': 2102.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:26837', 'gene2': 'G:HGNC:3334', 'total_rank': 3889.0}","{'meta_path_rank': 1271.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:26837', 'gene2': 'G:HGNC:3334', 'total_rank': 5732.0}",
87,"{'meta_path_rank': 459.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:12476', 'total_rank': 713.0}","{'meta_path_rank': 341.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:12476', 'total_rank': 1647.0}","{'meta_path_rank': 3669.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:12476', 'total_rank': 6718.0}","{'meta_path_rank': 3186.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6547', 'gene2': 'G:HGNC:12476', 'total_rank': 7621.0}",,
88,"{'meta_path_rank': 848.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:13164', 'gene2': 'G:HGNC:33383', 'total_rank': 1760.0}","{'meta_path_rank': 3485.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13164', 'gene2': 'G:HGNC:33383', 'total_rank': 4893.0}","{'meta_path_rank': 4945.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13164', 'gene2': 'G:HGNC:33383', 'total_rank': 6271.0}",,,
89,"{'meta_path_rank': 821.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2514', 'gene2': 'G:HGNC:24578', 'total_rank': 987.0}","{'meta_path_rank': 976.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2514', 'gene2': 'G:HGNC:24578', 'total_rank': 1280.0}","{'meta_path_rank': 3322.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2514', 'gene2': 'G:HGNC:24578', 'total_rank': 5850.0}","{'meta_path_rank': 4358.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2514', 'gene2': 'G:HGNC:24578', 'total_rank': 7035.0}",,
90,"{'meta_path_rank': 642.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:19009', 'gene2': 'G:HGNC:10776', 'total_rank': 698.0}","{'meta_path_rank': 937.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:19009', 'gene2': 'G:HGNC:10776', 'total_rank': 1171.0}","{'meta_path_rank': 2669.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19009', 'gene2': 'G:HGNC:10776', 'total_rank': 3870.0}","{'meta_path_rank': 1322.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19009', 'gene2': 'G:HGNC:10776', 'total_rank': 5263.0}",,
