,0,1,2,3,4,5
55,"{'meta_path_rank': 3530.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2277', 'gene2': 'G:HGNC:758', 'total_rank': 5597.0}","{'meta_path_rank': 2141.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2277', 'gene2': 'G:HGNC:758', 'total_rank': 2722.0}",,,,
56,"{'meta_path_rank': 3199.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:10547', 'gene2': 'G:HGNC:1476', 'total_rank': 5644.0}","{'meta_path_rank': 2090.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:10547', 'gene2': 'G:HGNC:1476', 'total_rank': 3449.0}","{'meta_path_rank': 2299.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:10547', 'gene2': 'G:HGNC:1476', 'total_rank': 4970.0}",,,
57,"{'meta_path_rank': 178.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2342', 'gene2': 'G:HGNC:12572', 'total_rank': 382.0}",,,,,
58,"{'meta_path_rank': 191.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:1509', 'gene2': 'G:HGNC:19358', 'total_rank': 327.0}","{'meta_path_rank': 888.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:1509', 'gene2': 'G:HGNC:19358', 'total_rank': 5740.0}",,,,
59,"{'meta_path_rank': 2301.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:29958', 'gene2': 'G:HGNC:12440', 'total_rank': 3671.0}","{'meta_path_rank': 276.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:29958', 'gene2': 'G:HGNC:12440', 'total_rank': 476.0}",,,,
60,"{'meta_path_rank': 2900.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:1550', 'gene2': 'G:HGNC:8547', 'total_rank': 4594.0}","{'meta_path_rank': 322.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1550', 'gene2': 'G:HGNC:8547', 'total_rank': 448.0}","{'meta_path_rank': 1452.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1550', 'gene2': 'G:HGNC:8547', 'total_rank': 3352.0}","{'meta_path_rank': 520.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1550', 'gene2': 'G:HGNC:8547', 'total_rank': 5669.0}",,
61,"{'meta_path_rank': 195.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4335', 'gene2': 'G:HGNC:237', 'total_rank': 446.0}","{'meta_path_rank': 803.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4335', 'gene2': 'G:HGNC:237', 'total_rank': 2305.0}","{'meta_path_rank': 1437.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4335', 'gene2': 'G:HGNC:237', 'total_rank': 4163.0}",,,
62,"{'meta_path_rank': 2642.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4699', 'gene2': 'G:HGNC:17095', 'total_rank': 5575.0}",,,,,
63,"{'meta_path_rank': 107.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 470.0}","{'meta_path_rank': 662.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 5789.0}","{'meta_path_rank': 340.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 447.0}","{'meta_path_rank': 37.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 346.0}","{'meta_path_rank': 2919.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 4079.0}","{'meta_path_rank': 3221.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2898', 'gene2': 'G:HGNC:7892', 'total_rank': 5143.0}"
64,"{'meta_path_rank': 334.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9115', 'gene2': 'G:HGNC:9588', 'total_rank': 490.0}","{'meta_path_rank': 975.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9115', 'gene2': 'G:HGNC:9588', 'total_rank': 5836.0}","{'meta_path_rank': 596.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9115', 'gene2': 'G:HGNC:9588', 'total_rank': 773.0}","{'meta_path_rank': 5349.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9115', 'gene2': 'G:HGNC:9588', 'total_rank': 5645.0}","{'meta_path_rank': 5806.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9115', 'gene2': 'G:HGNC:9588', 'total_rank': 6282.0}",
65,"{'meta_path_rank': 380.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:232', 'gene2': 'G:HGNC:812', 'total_rank': 532.0}","{'meta_path_rank': 655.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:232', 'gene2': 'G:HGNC:812', 'total_rank': 830.0}","{'meta_path_rank': 3391.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:232', 'gene2': 'G:HGNC:812', 'total_rank': 4483.0}","{'meta_path_rank': 5025.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:232', 'gene2': 'G:HGNC:812', 'total_rank': 6397.0}",,
66,"{'meta_path_rank': 4390.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2592', 'total_rank': 5586.0}","{'meta_path_rank': 173.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2592', 'total_rank': 322.0}","{'meta_path_rank': 1317.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2592', 'total_rank': 2968.0}","{'meta_path_rank': 841.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2592', 'total_rank': 4373.0}",,
67,"{'meta_path_rank': 3556.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:4162', 'total_rank': 4542.0}","{'meta_path_rank': 316.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:4162', 'total_rank': 594.0}","{'meta_path_rank': 3701.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:4162', 'total_rank': 4339.0}","{'meta_path_rank': 4686.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:392', 'gene2': 'G:HGNC:4162', 'total_rank': 5500.0}",,
68,"{'meta_path_rank': 3282.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:341', 'gene2': 'G:HGNC:30881', 'total_rank': 5596.0}","{'meta_path_rank': 86.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:341', 'gene2': 'G:HGNC:30881', 'total_rank': 382.0}",,,,
69,"{'meta_path_rank': 3183.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9350', 'gene2': 'G:HGNC:4696', 'total_rank': 5300.0}",,,,,
70,"{'meta_path_rank': 762.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 784.0}","{'meta_path_rank': 2186.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 5841.0}","{'meta_path_rank': 315.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 716.0}","{'meta_path_rank': 521.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 825.0}","{'meta_path_rank': 180.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 6252.0}","{'meta_path_rank': 83.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:854', 'gene2': 'G:HGNC:3688', 'total_rank': 7088.0}"
71,"{'meta_path_rank': 3990.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:9350', 'total_rank': 5224.0}","{'meta_path_rank': 1992.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:9350', 'total_rank': 2844.0}","{'meta_path_rank': 3051.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17697', 'gene2': 'G:HGNC:9350', 'total_rank': 5005.0}",,,
72,"{'meta_path_rank': 2958.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2277', 'gene2': 'G:HGNC:20286', 'total_rank': 5608.0}","{'meta_path_rank': 66.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2277', 'gene2': 'G:HGNC:20286', 'total_rank': 214.0}",,,,
73,"{'meta_path_rank': 221.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8768', 'gene2': 'G:HGNC:470', 'total_rank': 465.0}","{'meta_path_rank': 1693.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8768', 'gene2': 'G:HGNC:470', 'total_rank': 2406.0}",,,,
74,"{'meta_path_rank': 2916.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4795', 'gene2': 'G:HGNC:13533', 'total_rank': 5181.0}","{'meta_path_rank': 306.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4795', 'gene2': 'G:HGNC:13533', 'total_rank': 550.0}","{'meta_path_rank': 1604.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4795', 'gene2': 'G:HGNC:13533', 'total_rank': 3803.0}","{'meta_path_rank': 2906.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4795', 'gene2': 'G:HGNC:13533', 'total_rank': 5766.0}",,
75,"{'meta_path_rank': 2285.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:91', 'gene2': 'G:HGNC:9280', 'total_rank': 5480.0}","{'meta_path_rank': 17.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:91', 'gene2': 'G:HGNC:9280', 'total_rank': 198.0}","{'meta_path_rank': 2297.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:91', 'gene2': 'G:HGNC:9280', 'total_rank': 3352.0}","{'meta_path_rank': 3448.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:91', 'gene2': 'G:HGNC:9280', 'total_rank': 5330.0}",,
76,"{'meta_path_rank': 81.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:5005', 'total_rank': 303.0}","{'meta_path_rank': 20.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:5005', 'total_rank': 5730.0}","{'meta_path_rank': 106.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:5005', 'total_rank': 339.0}","{'meta_path_rank': 1199.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:89', 'gene2': 'G:HGNC:5005', 'total_rank': 3237.0}",,
77,"{'meta_path_rank': 4632.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2652', 'gene2': 'G:HGNC:5218', 'total_rank': 5495.0}","{'meta_path_rank': 86.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2652', 'gene2': 'G:HGNC:5218', 'total_rank': 273.0}","{'meta_path_rank': 58.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2652', 'gene2': 'G:HGNC:5218', 'total_rank': 375.0}",,,
78,"{'meta_path_rank': 722.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17759', 'total_rank': 982.0}","{'meta_path_rank': 3610.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17759', 'total_rank': 5473.0}","{'meta_path_rank': 2674.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:14988', 'gene2': 'G:HGNC:17759', 'total_rank': 6505.0}",,,
79,"{'meta_path_rank': 528.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:3356', 'gene2': 'G:HGNC:6840', 'total_rank': 570.0}","{'meta_path_rank': 2823.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3356', 'gene2': 'G:HGNC:6840', 'total_rank': 5808.0}","{'meta_path_rank': 511.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3356', 'gene2': 'G:HGNC:6840', 'total_rank': 707.0}",,,
80,"{'meta_path_rank': 2586.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:25792', 'gene2': 'G:HGNC:8896', 'total_rank': 5672.0}","{'meta_path_rank': 996.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:25792', 'gene2': 'G:HGNC:8896', 'total_rank': 2992.0}","{'meta_path_rank': 3384.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:25792', 'gene2': 'G:HGNC:8896', 'total_rank': 4784.0}",,,
81,"{'meta_path_rank': 2369.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4570', 'gene2': 'G:HGNC:3046', 'total_rank': 5427.0}",,,,,
82,"{'meta_path_rank': 137.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:8960', 'gene2': 'G:HGNC:9870', 'total_rank': 307.0}","{'meta_path_rank': 1679.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8960', 'gene2': 'G:HGNC:9870', 'total_rank': 5648.0}",,,,
83,"{'meta_path_rank': 595.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:801', 'gene2': 'G:HGNC:8975', 'total_rank': 620.0}","{'meta_path_rank': 2108.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:801', 'gene2': 'G:HGNC:8975', 'total_rank': 5835.0}","{'meta_path_rank': 408.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:801', 'gene2': 'G:HGNC:8975', 'total_rank': 641.0}",,,
84,"{'meta_path_rank': 2697.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:2976', 'total_rank': 5681.0}","{'meta_path_rank': 4345.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:2976', 'total_rank': 4799.0}","{'meta_path_rank': 4951.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:2976', 'total_rank': 6096.0}",,,
85,"{'meta_path_rank': 3790.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11257', 'gene2': 'G:HGNC:15919', 'total_rank': 5437.0}","{'meta_path_rank': 148.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11257', 'gene2': 'G:HGNC:15919', 'total_rank': 310.0}",,,,
86,"{'meta_path_rank': 2455.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:225', 'gene2': 'G:HGNC:25461', 'total_rank': 5509.0}","{'meta_path_rank': 181.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:225', 'gene2': 'G:HGNC:25461', 'total_rank': 518.0}","{'meta_path_rank': 717.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:225', 'gene2': 'G:HGNC:25461', 'total_rank': 1082.0}","{'meta_path_rank': 3026.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:225', 'gene2': 'G:HGNC:25461', 'total_rank': 4102.0}","{'meta_path_rank': 3389.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:225', 'gene2': 'G:HGNC:25461', 'total_rank': 5634.0}",
87,"{'meta_path_rank': 298.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1502', 'gene2': 'G:HGNC:735', 'total_rank': 447.0}","{'meta_path_rank': 5.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1502', 'gene2': 'G:HGNC:735', 'total_rank': 218.0}",,,,
88,"{'meta_path_rank': 3075.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:12563', 'total_rank': 5137.0}","{'meta_path_rank': 97.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:12563', 'total_rank': 456.0}","{'meta_path_rank': 1365.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:12563', 'total_rank': 3297.0}","{'meta_path_rank': 1358.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:10537', 'gene2': 'G:HGNC:12563', 'total_rank': 5957.0}",,
89,"{'meta_path_rank': 307.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:8032', 'gene2': 'G:HGNC:29685', 'total_rank': 419.0}","{'meta_path_rank': 1950.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8032', 'gene2': 'G:HGNC:29685', 'total_rank': 5770.0}","{'meta_path_rank': 427.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8032', 'gene2': 'G:HGNC:29685', 'total_rank': 599.0}",,,
90,"{'meta_path_rank': 2290.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3435', 'gene2': 'G:HGNC:29812', 'total_rank': 5692.0}","{'meta_path_rank': 339.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3435', 'gene2': 'G:HGNC:29812', 'total_rank': 632.0}",,,,
91,"{'meta_path_rank': 95.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:4162', 'gene2': 'G:HGNC:799', 'total_rank': 230.0}","{'meta_path_rank': 32.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4162', 'gene2': 'G:HGNC:799', 'total_rank': 5319.0}","{'meta_path_rank': 317.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4162', 'gene2': 'G:HGNC:799', 'total_rank': 612.0}","{'meta_path_rank': 3686.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4162', 'gene2': 'G:HGNC:799', 'total_rank': 4184.0}","{'meta_path_rank': 5094.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4162', 'gene2': 'G:HGNC:799', 'total_rank': 5530.0}",
92,"{'meta_path_rank': 236.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:16001', 'gene2': 'G:HGNC:2858', 'total_rank': 452.0}","{'meta_path_rank': 1496.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:16001', 'gene2': 'G:HGNC:2858', 'total_rank': 5708.0}","{'meta_path_rank': 133.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:16001', 'gene2': 'G:HGNC:2858', 'total_rank': 374.0}",,,
93,"{'meta_path_rank': 467.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:7715', 'total_rank': 726.0}","{'meta_path_rank': 2563.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:7715', 'total_rank': 5812.0}",,,,
94,"{'meta_path_rank': 2221.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4922', 'gene2': 'G:HGNC:17800', 'total_rank': 5768.0}","{'meta_path_rank': 92.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4922', 'gene2': 'G:HGNC:17800', 'total_rank': 424.0}","{'meta_path_rank': 1420.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4922', 'gene2': 'G:HGNC:17800', 'total_rank': 2484.0}",,,
95,"{'meta_path_rank': 1596.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:6469', 'total_rank': 5601.0}","{'meta_path_rank': 141.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:12469', 'gene2': 'G:HGNC:6469', 'total_rank': 498.0}",,,,
96,"{'meta_path_rank': 316.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7218', 'gene2': 'G:HGNC:2698', 'total_rank': 447.0}","{'meta_path_rank': 685.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7218', 'gene2': 'G:HGNC:2698', 'total_rank': 847.0}",,,,
97,"{'meta_path_rank': 3514.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:12266', 'total_rank': 4772.0}",,,,,
98,"{'meta_path_rank': 2984.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7436', 'gene2': 'G:HGNC:23', 'total_rank': 5580.0}","{'meta_path_rank': 191.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7436', 'gene2': 'G:HGNC:23', 'total_rank': 307.0}","{'meta_path_rank': 1657.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7436', 'gene2': 'G:HGNC:23', 'total_rank': 3580.0}",,,
99,"{'meta_path_rank': 3345.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:13345', 'gene2': 'G:HGNC:8806', 'total_rank': 5469.0}","{'meta_path_rank': 257.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13345', 'gene2': 'G:HGNC:8806', 'total_rank': 419.0}","{'meta_path_rank': 924.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13345', 'gene2': 'G:HGNC:8806', 'total_rank': 3127.0}","{'meta_path_rank': 3576.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13345', 'gene2': 'G:HGNC:8806', 'total_rank': 5308.0}",,
100,"{'meta_path_rank': 3114.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9173', 'gene2': 'G:HGNC:8957', 'total_rank': 5690.0}","{'meta_path_rank': 408.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9173', 'gene2': 'G:HGNC:8957', 'total_rank': 541.0}","{'meta_path_rank': 580.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9173', 'gene2': 'G:HGNC:8957', 'total_rank': 771.0}","{'meta_path_rank': 1818.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9173', 'gene2': 'G:HGNC:8957', 'total_rank': 3069.0}","{'meta_path_rank': 1669.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9173', 'gene2': 'G:HGNC:8957', 'total_rank': 4920.0}",
101,"{'meta_path_rank': 838.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:10681', 'total_rank': 3054.0}","{'meta_path_rank': 167.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:10681', 'total_rank': 4120.0}",,,,
102,"{'meta_path_rank': 2160.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:2861', 'total_rank': 5708.0}","{'meta_path_rank': 2374.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:2861', 'total_rank': 3053.0}","{'meta_path_rank': 624.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:2861', 'total_rank': 4066.0}",,,
103,"{'meta_path_rank': 2659.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:4021', 'total_rank': 4187.0}","{'meta_path_rank': 376.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:4021', 'total_rank': 633.0}","{'meta_path_rank': 2594.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:4021', 'total_rank': 4154.0}","{'meta_path_rank': 3619.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:4021', 'total_rank': 5485.0}",,
104,"{'meta_path_rank': 3735.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6708', 'gene2': 'G:HGNC:29594', 'total_rank': 4639.0}","{'meta_path_rank': 261.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6708', 'gene2': 'G:HGNC:29594', 'total_rank': 2472.0}","{'meta_path_rank': 817.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6708', 'gene2': 'G:HGNC:29594', 'total_rank': 4857.0}",,,
105,"{'meta_path_rank': 248.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:11831', 'gene2': 'G:HGNC:8840', 'total_rank': 348.0}","{'meta_path_rank': 2308.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11831', 'gene2': 'G:HGNC:8840', 'total_rank': 5723.0}",,,,
106,"{'meta_path_rank': 2748.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9349', 'gene2': 'G:HGNC:177', 'total_rank': 5354.0}","{'meta_path_rank': 241.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9349', 'gene2': 'G:HGNC:177', 'total_rank': 510.0}",,,,
107,"{'meta_path_rank': 3391.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:12586', 'gene2': 'G:HGNC:1985', 'total_rank': 5425.0}","{'meta_path_rank': 277.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:12586', 'gene2': 'G:HGNC:1985', 'total_rank': 514.0}","{'meta_path_rank': 405.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:12586', 'gene2': 'G:HGNC:1985', 'total_rank': 648.0}","{'meta_path_rank': 3668.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:12586', 'gene2': 'G:HGNC:1985', 'total_rank': 4315.0}","{'meta_path_rank': 4687.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:12586', 'gene2': 'G:HGNC:1985', 'total_rank': 5258.0}",
108,"{'meta_path_rank': 4442.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:385', 'gene2': 'G:HGNC:25223', 'total_rank': 5504.0}",,,,,
109,"{'meta_path_rank': 280.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:25133', 'gene2': 'G:HGNC:177', 'total_rank': 404.0}","{'meta_path_rank': 1786.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:25133', 'gene2': 'G:HGNC:177', 'total_rank': 5748.0}","{'meta_path_rank': 159.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:25133', 'gene2': 'G:HGNC:177', 'total_rank': 421.0}",,,
110,"{'meta_path_rank': 1916.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4298', 'total_rank': 5767.0}","{'meta_path_rank': 165.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4796', 'gene2': 'G:HGNC:4298', 'total_rank': 429.0}",,,,
